id,url,title,comment_body,html_url,notes,build_fail_reason,number_of_failed_pipelines
373616100,https://api.github.com/repos/localnerve/ui-elements/issues/30,An in-range update of webpack is breaking the build 🚨,After pinning to **4.22.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/localnerve/ui-elements/issues/30,,,
376620423,https://api.github.com/repos/SaraVieira/storybook-boilerplate/issues/34,An in-range update of husky is breaking the build 🚨,After pinning to **1.1.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/SaraVieira/storybook-boilerplate/issues/34,,,
432776993,https://api.github.com/repos/SimenB/csslint-stylish/issues/90,An in-range update of prettier is breaking the build 🚨,After pinning to **1.16.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/SimenB/csslint-stylish/issues/90,,,
387889597,https://api.github.com/repos/rucken/core-nestjs/issues/54,An in-range update of dotenv is breaking the build 🚨,After pinning to **6.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/rucken/core-nestjs/issues/54,,,
241108795,https://api.github.com/repos/NodeOS/nodeos-initramfs/issues/36,An in-range update of prebuild-install is breaking the build 🚨,After pinning to **2.1.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/NodeOS/nodeos-initramfs/issues/36,,,
409569655,https://api.github.com/repos/shawnkoon/graphql-server-starter/issues/15,An in-range update of @types/graphql is breaking the build 🚨,After pinning to **14.0.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/shawnkoon/graphql-server-starter/issues/15,,,
336220545,https://api.github.com/repos/geops/openlayers-editor/issues/75,An in-range update of neutrino is breaking the build 🚨,After pinning to **8.2.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/geops/openlayers-editor/issues/75,,,
501731307,https://api.github.com/repos/p2o-lab/polaris-frontend/issues/72,An in-range update of @angular/cli is breaking the build 🚨,After pinning to **8.3.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/p2o-lab/polaris-frontend/issues/72,,,
524275005,https://api.github.com/repos/SockDrawer/SockRPG/issues/182,An in-range update of bcrypt is breaking the build 🚨,After pinning to **3.0.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/SockDrawer/SockRPG/issues/182,,,
359683659,https://api.github.com/repos/SensitiveMix/commerce/issues/217,An in-range update of lodash is breaking the build 🚨,After pinning to **4.17.10** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/SensitiveMix/commerce/issues/217,,,
240748173,https://api.github.com/repos/abaplint/abaplint/issues/176,An in-range update of tslint is breaking the build 🚨,After pinning to **5.4.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/abaplint/abaplint/issues/176,,,
508683379,https://api.github.com/repos/form8ion/hapi-scaffolder/issues/12,An in-range update of @travi/javascript-scaffolder is breaking the build 🚨,After pinning to **7.9.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/form8ion/hapi-scaffolder/issues/12,,,
267421127,https://api.github.com/repos/developit/preact-boilerplate/issues/231,An in-range update of autoprefixer is breaking the build 🚨,After pinning to **7.1.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/developit/preact-boilerplate/issues/231,,,
518010417,https://api.github.com/repos/Mermade/widdershins/issues/269,An in-range update of highlightjs is breaking the build 🚨,After pinning to **9.12.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Mermade/widdershins/issues/269,,,
395284736,https://api.github.com/repos/MyEtherWallet/MyEtherWallet/issues/327,An in-range update of vue-i18n is breaking the build 🚨,After pinning to **8.6.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/MyEtherWallet/MyEtherWallet/issues/327,,,
530211649,https://api.github.com/repos/u-wave/web/issues/1299,An in-range update of eslint-plugin-react is breaking the build 🚨,After pinning to **7.16.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/u-wave/web/issues/1299,,,
418149570,https://api.github.com/repos/the-gear/ts-lib-starter/issues/11,An in-range update of rollup is breaking the build 🚨,After pinning to **1.4.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/the-gear/ts-lib-starter/issues/11,,,
465283832,https://api.github.com/repos/Level/level-ttl/issues/105,An in-range update of dependency-check is breaking the build 🚨,After pinning to **3.3.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Level/level-ttl/issues/105,,,
249506121,https://api.github.com/repos/new-eden-social/new-eden-social/issues/20,An in-range update of rxjs is breaking the build 🚨,After pinning to **5.4.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/new-eden-social/new-eden-social/issues/20,,,
238603357,https://api.github.com/repos/Kronos-Integration/interceptor-object-data-processor-chunk/issues/127,An in-range update of nyc is breaking the build 🚨,After pinning to **11.0.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/interceptor-object-data-processor-chunk/issues/127,,,
336346075,https://api.github.com/repos/ForbesLindesay/http-basic/issues/35,An in-range update of @types/node is breaking the build 🚨,After pinning to **10.3.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ForbesLindesay/http-basic/issues/35,,,
552674437,https://api.github.com/repos/chrisguttandin/worker-timers/issues/373,An in-range update of rollup is breaking the build 🚨,After pinning to **1.29.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/worker-timers/issues/373,,,
283459189,https://api.github.com/repos/AutoScheduleJS/conflict-resolver/issues/5,An in-range update of nyc is breaking the build 🚨,After pinning to **11.4.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/AutoScheduleJS/conflict-resolver/issues/5,,,
528652479,https://api.github.com/repos/chrisguttandin/timing-object/issues/173,An in-range update of tsconfig-holy-grail is breaking the build 🚨,After pinning to **10.0.30** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/timing-object/issues/173,,,
480323465,https://api.github.com/repos/arlac77/npm-template-sync/issues/755,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.13.20** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/template-tools/template-sync/issues/755,,,
322917068,https://api.github.com/repos/Kibibit/kibibit-code-editor/issues/273,An in-range update of body-parser is breaking the build 🚨,After pinning to **1.18.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kibibit/kibibit-code-editor/issues/273,,,
363727775,https://api.github.com/repos/fnogatz/CHR.js/issues/47,An in-range update of browserify is breaking the build 🚨,After pinning to **16.2.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/fnogatz/CHR.js/issues/47,,,
289342759,https://api.github.com/repos/Level/leveldown-hyper/issues/39,An in-range update of prebuild is breaking the build 🚨,After pinning to **7.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Level/leveldown-hyper/issues/39,,,
405922338,https://api.github.com/repos/chrisguttandin/fast-unique-numbers/issues/152,An in-range update of tsconfig-holy-grail is breaking the build 🚨,After pinning to **9.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/fast-unique-numbers/issues/152,,,
617080781,https://api.github.com/repos/unional/standard-log/issues/86,An in-range update of lerna is breaking the build 🚨,After pinning to **3.20.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/unional/standard-log/issues/86,,,
339966305,https://api.github.com/repos/LabShare-Archive/ngx-forms/issues/28,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.6.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/LabShare-Archive/ngx-forms/issues/28,,,
455380711,https://api.github.com/repos/Kronos-Integration/test-step/issues/469,An in-range update of documentation is breaking the build 🚨,After pinning to **11.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/test-step/issues/469,,,
283984188,https://api.github.com/repos/huan/node-facenet/issues/100,An in-range update of cross-env is breaking the build 🚨,After pinning to **5.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/huan/node-facenet/issues/100,,,
297140570,https://api.github.com/repos/locdb/loc-db/issues/21,An in-range update of mongoosastic is breaking the build 🚨,After pinning to **4.3.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/locdb/loc-db/issues/21,,,
587948906,https://api.github.com/repos/angular-material-extensions/google-maps-autocomplete/issues/266,An in-range update of ng-packagr is breaking the build 🚨,After pinning to **9.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/angular-material-extensions/google-maps-autocomplete/issues/266,,,
459852810,https://api.github.com/repos/visusnet/typereact/issues/66,An in-range update of eslint-plugin-react is breaking the build 🚨,After pinning to **7.14.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/visusnet/typereact/issues/66,,,
406482286,https://api.github.com/repos/cisco/node-jose/issues/246,An in-range update of webpack is breaking the build 🚨,After pinning to **4.29.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/cisco/node-jose/issues/246,,,
345052137,https://api.github.com/repos/kellyselden/ember-array-helper/issues/67,An in-range update of ember-cli-htmlbars is breaking the build 🚨,After pinning to **2.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/kellyselden/ember-array-helper/issues/67,,,
496220058,https://api.github.com/repos/pedreviljoen/animation-testing/issues/23,An in-range update of react-native-elements is breaking the build 🚨,After pinning to **1.2.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/pedreviljoen/animation-testing/issues/23,,,
324571664,https://api.github.com/repos/FullScreenShenanigans/FlagSwappr/issues/30,An in-range update of @types/lodash is breaking the build 🚨,After pinning to **4.14.108** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/FullScreenShenanigans/FlagSwappr/issues/30,,,
427310870,https://api.github.com/repos/loginov-rocks/bluetooth-terminal/issues/27,An in-range update of eslint is breaking the build 🚨,After pinning to **5.15.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/loginov-rocks/bluetooth-terminal/issues/27,,,
385388392,https://api.github.com/repos/unional/clibuilder/issues/175,An in-range update of @types/jest is breaking the build 🚨,After pinning to **23.3.9** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/unional/clibuilder/issues/175,,,
503132347,https://api.github.com/repos/s-weigand/djangocms-equation/issues/55,An in-range update of parcel is breaking the build 🚨,After pinning to **1.12.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/s-weigand/djangocms-equation/issues/55,,,
588711433,https://api.github.com/repos/joellesenne/joellesenne.dev/issues/216,An in-range update of @mdx-js/react is breaking the build 🚨,After pinning to **1.5.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/joellesenne/joellesenne.dev/issues/216,,,
462232500,https://api.github.com/repos/nielse63/312-Development/issues/193,An in-range update of optimize-css-assets-webpack-plugin is breaking the build 🚨,After pinning to **5.0.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/nielse63/312-Development/issues/193,,,
443197886,https://api.github.com/repos/konsumer/grpcnode/issues/16,An in-range update of yargs is breaking the build 🚨,After pinning to **13.2.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/konsumer/grpcnode/issues/16,,,
621855216,https://api.github.com/repos/webtorrent/bittorrent-tracker/issues/351,An in-range update of bn.js is breaking the build 🚨,After pinning to **5.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/webtorrent/bittorrent-tracker/issues/351,,,
542617567,https://api.github.com/repos/ausgaben/aws-backend/issues/13,An in-range update of @types/jest is breaking the build 🚨,After pinning to **24.0.24** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ausgaben/aws-backend/issues/13,,,
534943119,https://api.github.com/repos/orzyyyy/memo/issues/357,An in-range update of @types/react is breaking the build 🚨,After pinning to **16.9.15** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/orzyyyy/memo/issues/357,,,
373635792,https://api.github.com/repos/videojs/http-streaming/issues/271,An in-range update of videojs-contrib-eme is breaking the build 🚨,After pinning to **3.4.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/videojs/http-streaming/issues/271,,,
426768284,https://api.github.com/repos/ginpei/webextension-pomodoro/issues/11,An in-range update of sinon is breaking the build 🚨,After pinning to **7.3.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ginpei/webextension-pomodoro/issues/11,,,
330476751,https://api.github.com/repos/KenanY/jotto/issues/55,An in-range update of tape is breaking the build 🚨,After pinning to **4.9.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/KenanY/jotto/issues/55,,,
377475379,https://api.github.com/repos/freaktechnik/irc-issues-bot/issues/95,An in-range update of @octokit/rest is breaking the build 🚨,After pinning to **15.15.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/freaktechnik/irc-issues-bot/issues/95,,,
442935873,https://api.github.com/repos/Kronos-Integration/kronos-step-system/issues/707,An in-range update of c8 is breaking the build 🚨,After pinning to **4.1.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-step-system/issues/707,,,
395462884,https://api.github.com/repos/salte-io/salte-auth-angularjs/issues/195,An in-range update of webpack-cli is breaking the build 🚨,After pinning to **3.1.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/salte-io/salte-auth-angularjs/issues/195,,,
469152005,https://api.github.com/repos/pikselpalette/sequoia-js-client-sdk/issues/81,An in-range update of webpack is breaking the build 🚨,After pinning to **4.35.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/pikselpalette/sequoia-js-client-sdk/issues/81,,,
378021629,https://api.github.com/repos/swarajgiri/express-bootstrap/issues/50,An in-range update of bluebird is breaking the build 🚨,After pinning to **3.5.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/swarajgiri/express-bootstrap/issues/50,,,
440963369,https://api.github.com/repos/callstack/linaria/issues/405,An in-range update of @commitlint/config-conventional is breaking the build 🚨,After pinning to **7.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/callstack/linaria/issues/405,,,
411755270,https://api.github.com/repos/Kronos-Integration/kronos-service-manager/issues/588,An in-range update of rollup is breaking the build 🚨,After pinning to **1.2.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-service-manager/issues/588,,,
272658327,https://api.github.com/repos/tsg-ut/mnemo/issues/385,An in-range update of react-dom is breaking the build 🚨,After pinning to **16.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/tsg-ut/mnemo/issues/385,,,
470036485,https://api.github.com/repos/haraka/haraka-plugin-known-senders/issues/23,An in-range update of mocha is breaking the build 🚨,After pinning to **6.1.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/haraka/haraka-plugin-known-senders/issues/23,,,
309854199,https://api.github.com/repos/stealjs/steal-tools/issues/964,An in-range update of transpile is breaking the build 🚨,After pinning to **2.6.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/stealjs/steal-tools/issues/964,,,
466014762,https://api.github.com/repos/darthsoup/webfonts-generator/issues/9,An in-range update of lodash is breaking the build 🚨,After pinning to **4.17.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/darthsoup/webfonts-generator/issues/9,,,
293333656,https://api.github.com/repos/FullScreenShenanigans/TimeHandlr/issues/23,An in-range update of @types/mocha is breaking the build 🚨,After pinning to **2.2.47** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/FullScreenShenanigans/TimeHandlr/issues/23,,,
563547313,https://api.github.com/repos/baksale/sfdx-dependency-plugin/issues/31,An in-range update of @salesforce/core is breaking the build 🚨,After pinning to **2.1.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/baksale/sfdx-dependency-plugin/issues/31,,,
475869837,https://api.github.com/repos/CloudNativeJS/cloud-health/issues/17,An in-range update of @types/node is breaking the build 🚨,After pinning to **12.6.8** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/CloudNativeJS/cloud-health/issues/17,,,
476435929,https://api.github.com/repos/Kronos-Integration/kronos-service-manager/issues/758,An in-range update of rollup-plugin-commonjs is breaking the build 🚨,After pinning to **10.0.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-service-manager/issues/758,,,
244822282,https://api.github.com/repos/noflo/noflo-finitedomain/issues/41,An in-range update of json-loader is breaking the build 🚨,After pinning to **0.5.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/noflo/noflo-finitedomain/issues/41,,,
259685905,https://api.github.com/repos/arlac77/pratt-parser/issues/208,An in-range update of semantic-release is breaking the build 🚨,After pinning to **8.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/pratt-parser/issues/208,,,
485678236,https://api.github.com/repos/timbergus/fullstack-cli/issues/35,An in-range update of mustache is breaking the build 🚨,After pinning to **3.0.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/timbergus/fullstack-cli/issues/35,,,
498829387,https://api.github.com/repos/RobotlegsJS/RobotlegsJS-Phaser-CE/issues/36,An in-range update of phaser-ce is breaking the build 🚨,After pinning to **2.13.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/RobotlegsJS/RobotlegsJS-Phaser-CE/issues/36,,,
242572377,https://api.github.com/repos/Kronos-Integration/kronos-interceptor-http-request/issues/234,An in-range update of rollup is breaking the build 🚨,After pinning to **0.45.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-interceptor-http-request/issues/234,,,
187203965,https://api.github.com/repos/json-schema-faker/json-schema-faker/issues/211,An in-range update of typescript is breaking the build 🚨,"After pinning to **2.0.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.
",https://github.com/json-schema-faker/json-schema-faker/issues/211,,,
390229573,https://api.github.com/repos/chrisguttandin/array-buffer-cache-worker/issues/195,An in-range update of rollup-plugin-babel is breaking the build 🚨,After pinning to **4.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/array-buffer-cache-worker/issues/195,,,
431303405,https://api.github.com/repos/Kronos-Integration/kronos-step-aggregate/issues/544,An in-range update of rollup-plugin-node-resolve is breaking the build 🚨,After pinning to **4.2.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-step-aggregate/issues/544,,,
480334426,https://api.github.com/repos/liqueurdetoile/DotObjectArray/issues/18,An in-range update of karma-chrome-launcher is breaking the build 🚨,After pinning to **3.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/liqueurdetoile/DotObjectArray/issues/18,,,
578820064,https://api.github.com/repos/excellenteasy/ios-icon-resize/issues/25,An in-range update of minimist is breaking the build 🚨,After pinning to **1.2.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/excellenteasy/ios-icon-resize/issues/25,,,
443662105,https://api.github.com/repos/node-ts/bus/issues/22,An in-range update of @types/jest is breaking the build 🚨,After pinning to **24.0.12** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/node-ts/bus/issues/22,,,
406709447,https://api.github.com/repos/alxshelepenok/gatsby-starter-lumen/issues/90,An in-range update of gatsby is breaking the build 🚨,After pinning to **2.5.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/alxshelepenok/gatsby-starter-lumen/issues/90,,,
461092900,https://api.github.com/repos/adobe/helix-dispatch/issues/13,An in-range update of @semantic-release/npm is breaking the build 🚨,After pinning to **5.1.12** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/adobe/helix-dispatch/issues/13,,,
427313961,https://api.github.com/repos/aergoio/herajs-client/issues/27,An in-range update of eslint is breaking the build 🚨,After pinning to **5.15.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/aergoio/herajs-client/issues/27,,,
390642889,https://api.github.com/repos/Yoctol/babel-preset-yoctol/issues/27,An in-range update of react-hot-loader is breaking the build 🚨,After pinning to **4.5.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Yoctol/babel-preset-yoctol/issues/27,,,
395371002,https://api.github.com/repos/zkat/cacache/issues/155,An in-range update of rimraf is breaking the build 🚨,After pinning to **2.6.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/zkat/cacache/issues/155,,,
186989496,https://api.github.com/repos/nesheroj/mawpedia/issues/114,An in-range update of autoprefixer is breaking the build 🚨,"After pinning to **6.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.
",https://github.com/nesheroj/mawpedia/issues/114,,,
444405309,https://api.github.com/repos/chrisguttandin/standardized-audio-context/issues/545,An in-range update of rollup is breaking the build 🚨,After pinning to **1.11.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/standardized-audio-context/issues/545,,,
415017850,https://api.github.com/repos/woofers/react-wavify/issues/29,An in-range update of rollup is breaking the build 🚨,After pinning to **1.3.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/woofers/react-wavify/issues/29,,,
463285194,https://api.github.com/repos/lifeart/ember-cli-jsx-templates/issues/12,An in-range update of eslint-plugin-ember is breaking the build 🚨,After pinning to **6.7.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/lifeart/ember-cli-jsx-templates/issues/12,,,
392337495,https://api.github.com/repos/hisptz/tracker-report-app/issues/64,An in-range update of husky is breaking the build 🚨,After pinning to **1.2.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/hisptz/tracker-report-app/issues/64,,,
579516460,https://api.github.com/repos/Paker30/generator-lerna/issues/9,An in-range update of yeoman-generator is breaking the build 🚨,After pinning to **4.7.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Paker30/generator-lerna/issues/9,,,
434007219,https://api.github.com/repos/jokeyrhyme/node-init.js/issues/298,An in-range update of eslint-plugin-import is breaking the build 🚨,After pinning to **2.17.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/jokeyrhyme/node-init.js/issues/298,,,
309053218,https://api.github.com/repos/datproject/dat-node/issues/198,An in-range update of dat-ignore is breaking the build 🚨,After pinning to **2.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/datproject/dat-node/issues/198,,,
366635206,https://api.github.com/repos/Laura-O/gatsby-portfolio/issues/45,An in-range update of enzyme is breaking the build 🚨,After pinning to **undefined** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Laura-O/gatsby-portfolio/issues/45,,,
257587604,https://api.github.com/repos/Kronos-Integration/interceptor-object-data-processor-row/issues/123,An in-range update of jsdoc is breaking the build 🚨,After pinning to **3.5.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/interceptor-object-data-processor-row/issues/123,,,
574234339,https://api.github.com/repos/standard/standard/issues/1489,An in-range update of tape is breaking the build 🚨,After pinning to **4.13.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/standard/standard/issues/1489,,,
441809967,https://api.github.com/repos/jaumard/trailpack-acl/issues/38,An in-range update of sqlite3 is breaking the build 🚨,After pinning to **4.0.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/jaumard/trailpack-acl/issues/38,,,
272806446,https://api.github.com/repos/huan/face-blinder/issues/10,An in-range update of facenet is breaking the build 🚨,After pinning to **0.5.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/huan/face-blinder/issues/10,,,
399887002,https://api.github.com/repos/cheshirecode/cheshirecode-next-boilerplate/issues/17,An in-range update of esm is breaking the build 🚨,After pinning to **3.0.84** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/cheshirecode/cheshirecode-next-boilerplate/issues/17,,,
283182023,https://api.github.com/repos/blgm/redux-bind-selectors/issues/27,An in-range update of rollup is breaking the build 🚨,After pinning to **0.52.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/blgm/redux-bind-selectors/issues/27,,,
296207631,https://api.github.com/repos/Kronos-Integration/kronos-service-manager-ui/issues/417,An in-range update of ember-cli-qunit is breaking the build 🚨,After pinning to **4.3.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-service-manager-ui/issues/417,,,
292042839,https://api.github.com/repos/canjs/can-stache/issues/439,An in-range update of can-test-helpers is breaking the build 🚨,After pinning to **1.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/canjs/can-stache/issues/439,,,
